block;number_of_variants;height_external;width_external;volume;blast_resistance;luminance;conductive;full_cube;spawnable;movable
Activator Rail;1;0;0;0;50;0;No;No;No;Yes
Air;3;0;0;0;0;0;No;No;No;Yes
Cave Air;3;0;0;0;0;0;No;No;No;Yes
Void Air;3;0;0;0;0;0;No;No;No;Yes
Amethyst Cluster;4;10;10;1000;51;5;No;No;No;Breaks
Large Amethyst Bud;4;10;10;1000;51;4;No;No;No;Breaks
Medium Amethyst Bud;4;10;10;1000;51;2;No;No;No;Breaks
Small Amethyst Bud;4;10;10;1000;51;1;No;No;No;Breaks
Ancient Debris;1;16;16;4096;1200;0;Yes;Yes;Yes;Yes
Andesite;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Polished Andesite;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Anvil;3;10;13;1690;1200;0;No;No;No;Maybe
Chipped Anvil;3;10;13;1690;1200;0;No;No;No;Maybe
Damaged Anvil;3;10;13;1690;1200;0;No;No;No;Maybe
Azalea;2;16;13;2704;0;0;No;No;Yes;Breaks
Flowering Azalea;2;16;13;2704;0;0;No;No;Yes;Breaks
Bamboo;2;16;0;0;1;0;No;No;No;Breaks
Bamboo Shoot;2;16;0;0;1;0;No;No;No;Breaks
Bamboo Mosaic;1;16;16;4096;3;0;Yes;Yes;Yes;Yes
Black Banner;32;0;0;0;1;0;No;No;No;No
Blue Banner;32;0;0;0;1;0;No;No;No;No
Brown Banner;32;0;0;0;1;0;No;No;No;No
Cyan Banner;32;0;0;0;1;0;No;No;No;No
Gray Banner;32;0;0;0;1;0;No;No;No;No
Green Banner;32;0;0;0;1;0;No;No;No;No
Light Blue Banner;32;0;0;0;1;0;No;No;No;No
Light Gray Banner;32;0;0;0;1;0;No;No;No;No
Lime Banner;32;0;0;0;1;0;No;No;No;No
Magenta Banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: black_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: blue_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: brown_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: cyan_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: gray_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: green_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: light_blue_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: light_gray_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: lime_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: magenta_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: orange_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: pink_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: purple_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: red_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: white_wall_banner;32;0;0;0;1;0;No;No;No;No
No Translation Key: yellow_wall_banner;32;0;0;0;1;0;No;No;No;No
Orange Banner;32;0;0;0;1;0;No;No;No;No
Pink Banner;32;0;0;0;1;0;No;No;No;No
Purple Banner;32;0;0;0;1;0;No;No;No;No
Red Banner;32;0;0;0;1;0;No;No;No;No
White Banner;32;0;0;0;1;0;No;No;No;No
Yellow Banner;32;0;0;0;1;0;No;No;No;No
Barrel;1;16;16;4096;2;0;Yes;Yes;Yes;No
Barrier;1;16;16;4096;3600001;0;Yes;Yes;No;No
Basalt;3;16;16;4096;4;0;Yes;Yes;Yes;Yes
Polished Basalt;3;16;16;4096;4;0;Yes;Yes;Yes;Yes
Smooth Basalt;3;16;16;4096;4;0;Yes;Yes;Yes;Yes
Beacon;1;16;16;4096;3;15;No;Yes;No;No
Bedrock;1;16;16;4096;3600000;0;Yes;Yes;No;No
Black Bed;16;9;10;900;0;0;No;No;No;Breaks
Blue Bed;16;9;10;900;0;0;No;No;No;Breaks
Brown Bed;16;9;10;900;0;0;No;No;No;Breaks
Cyan Bed;16;9;10;900;0;0;No;No;No;Breaks
Gray Bed;16;9;10;900;0;0;No;No;No;Breaks
Green Bed;16;9;10;900;0;0;No;No;No;Breaks
Light Blue Bed;16;9;10;900;0;0;No;No;No;Breaks
Light Gray Bed;16;9;10;900;0;0;No;No;No;Breaks
Lime Bed;16;9;10;900;0;0;No;No;No;Breaks
Magenta Bed;16;9;10;900;0;0;No;No;No;Breaks
Orange Bed;16;9;10;900;0;0;No;No;No;Breaks
Pink Bed;16;9;10;900;0;0;No;No;No;Breaks
Purple Bed;16;9;10;900;0;0;No;No;No;Breaks
Red Bed;16;9;10;900;0;0;No;No;No;Breaks
White Bed;16;9;10;900;0;0;No;No;No;Breaks
Yellow Bed;16;9;10;900;0;0;No;No;No;Breaks
Bee Nest;1;16;16;4096;0;0;Yes;Yes;Yes;No
Beehive;1;16;16;4096;1;0;Yes;Yes;Yes;No
Bell;1;12;12;1728;5;0;No;No;No;Breaks
Big Dripleaf;2;14;16;3584;50;0;No;No;No;Breaks
Big Dripleaf Stem;2;14;16;3584;50;0;No;No;No;Breaks
Blackstone;5;16;16;4096;6;0;Yes;Yes;Yes;Yes
Chiseled Polished Blackstone;5;16;16;4096;6;0;Yes;Yes;Yes;Yes
Cracked Polished Blackstone Bricks;5;16;16;4096;6;0;Yes;Yes;Yes;Yes
Polished Blackstone;5;16;16;4096;6;0;Yes;Yes;Yes;Yes
Polished Blackstone Bricks;5;16;16;4096;6;0;Yes;Yes;Yes;Yes
Blast Furnace;1;16;16;4096;4;6;Yes;Yes;Yes;No
Block of Amethyst;1;16;16;4096;2;0;Yes;Yes;Yes;Yes
Block of Bamboo;1;16;16;4096;2;0;Yes;Yes;Yes;Yes
Block of Coal;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Block of Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Cut Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Exposed Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Exposed Cut Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Oxidized Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Oxidized Cut Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Block of Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Cut Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Exposed Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Exposed Cut Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Oxidized Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Oxidized Cut Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Weathered Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Weathered Cut Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Weathered Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Weathered Cut Copper;16;16;16;4096;6;0;Yes;Yes;Yes;Yes
Block of Diamond;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Block of Emerald;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Block of Gold;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Block of Iron;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Block of Lapis Lazuli;1;16;16;4096;3;0;Yes;Yes;Yes;Yes
Block of Netherite;1;16;16;4096;1200;0;Yes;Yes;Yes;Yes
Block of Quartz;5;16;16;4096;1;0;Yes;Yes;Yes;Yes
Chiseled Quartz Block;5;16;16;4096;1;0;Yes;Yes;Yes;Yes
Quartz Bricks;5;16;16;4096;1;0;Yes;Yes;Yes;Yes
Quartz Pillar;5;16;16;4096;1;0;Yes;Yes;Yes;Yes
Smooth Quartz Block;5;16;16;4096;6;0;Yes;Yes;Yes;Yes
Block of Raw Copper;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Block of Raw Gold;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Block of Raw Iron;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Block of Redstone;1;16;16;4096;6;0;No;Yes;Yes;Yes
Block of Stripped Bamboo;1;16;16;4096;2;0;Yes;Yes;Yes;Yes
Blue Ice;1;16;16;4096;3;0;Yes;Yes;Yes;Yes
Bone Block;1;16;16;4096;2;0;Yes;Yes;Yes;Yes
Bookshelf;1;16;16;4096;2;0;Yes;Yes;Yes;Yes
Brewing Stand;1;8;12;1152;0;1;No;No;No;No
Bricks;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Budding Amethyst;1;16;16;4096;2;0;Yes;Yes;Yes;Breaks
Acacia Button;14;0;0;0;0;0;No;No;No;Breaks
Bamboo Button;14;0;0;0;0;0;No;No;No;Breaks
Birch Button;14;0;0;0;0;0;No;No;No;Breaks
Cherry Button;14;0;0;0;0;0;No;No;No;Breaks
Crimson Button;14;0;0;0;0;0;No;No;No;Breaks
Dark Oak Button;14;0;0;0;0;0;No;No;No;Breaks
Jungle Button;14;0;0;0;0;0;No;No;No;Breaks
Mangrove Button;14;0;0;0;0;0;No;No;No;Breaks
Oak Button;14;0;0;0;0;0;No;No;No;Breaks
Pale Oak Button;14;0;0;0;0;0;No;No;No;Breaks
Polished Blackstone Button;14;0;0;0;0;0;No;No;No;Breaks
Spruce Button;14;0;0;0;0;0;No;No;No;Breaks
Stone Button;14;0;0;0;0;0;No;No;No;Breaks
Warped Button;14;0;0;0;0;0;No;No;No;Breaks
Cactus;1;15;15;3375;0;0;No;No;No;Breaks
Cake;18;8;11;968;0;0;No;No;No;Breaks
Cake with Black Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Blue Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Brown Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Cyan Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Gray Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Green Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Light Blue Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Light Gray Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Lime Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Magenta Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Orange Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Pink Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Purple Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Red Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with White Candle;18;11;11;1331;0;2;No;No;No;Breaks
Cake with Yellow Candle;18;11;11;1331;0;2;No;No;No;Breaks
Calcite;1;16;16;4096;1;0;Yes;Yes;Yes;Yes
Calibrated Sculk Sensor;1;8;16;2048;51;1;No;No;No;No
Campfire;2;7;16;1792;51;8;No;No;No;No
Soul Campfire;2;7;16;1792;51;5;No;No;No;No
Black Candle;17;6;10;600;50;4;No;No;No;Breaks
Blue Candle;17;6;10;600;50;4;No;No;No;Breaks
Brown Candle;17;6;10;600;50;4;No;No;No;Breaks
Candle;17;6;10;600;50;4;No;No;No;Breaks
Cyan Candle;17;6;10;600;50;4;No;No;No;Breaks
Gray Candle;17;6;10;600;50;4;No;No;No;Breaks
Green Candle;17;6;10;600;50;4;No;No;No;Breaks
Light Blue Candle;17;6;10;600;50;4;No;No;No;Breaks
Light Gray Candle;17;6;10;600;50;4;No;No;No;Breaks
Lime Candle;17;6;10;600;50;4;No;No;No;Breaks
Magenta Candle;17;6;10;600;50;4;No;No;No;Breaks
Orange Candle;17;6;10;600;50;4;No;No;No;Breaks
Pink Candle;17;6;10;600;50;4;No;No;No;Breaks
Purple Candle;17;6;10;600;50;4;No;No;No;Breaks
Red Candle;17;6;10;600;50;4;No;No;No;Breaks
White Candle;17;6;10;600;50;4;No;No;No;Breaks
Yellow Candle;17;6;10;600;50;4;No;No;No;Breaks
Black Carpet;16;1;16;256;0;0;No;No;No;Yes
Blue Carpet;16;1;16;256;0;0;No;No;No;Yes
Brown Carpet;16;1;16;256;0;0;No;No;No;Yes
Cyan Carpet;16;1;16;256;0;0;No;No;No;Yes
Gray Carpet;16;1;16;256;0;0;No;No;No;Yes
Green Carpet;16;1;16;256;0;0;No;No;No;Yes
Light Blue Carpet;16;1;16;256;0;0;No;No;No;Yes
Light Gray Carpet;16;1;16;256;0;0;No;No;No;Yes
Lime Carpet;16;1;16;256;0;0;No;No;No;Yes
Magenta Carpet;16;1;16;256;0;0;No;No;No;Yes
Orange Carpet;16;1;16;256;0;0;No;No;No;Yes
Pink Carpet;16;1;16;256;0;0;No;No;No;Yes
Purple Carpet;16;1;16;256;0;0;No;No;No;Yes
Red Carpet;16;1;16;256;0;0;No;No;No;Yes
White Carpet;16;1;16;256;0;0;No;No;No;Yes
Yellow Carpet;16;1;16;256;0;0;No;No;No;Yes
Cartography Table;1;16;16;4096;2;0;Yes;Yes;Yes;Yes
Cauldron;4;10;7;490;2;0;No;No;No;Yes
Lava Cauldron;4;10;7;490;2;15;No;No;No;Yes
Powder Snow Cauldron;4;10;7;490;2;0;No;No;No;Yes
Water Cauldron;4;10;7;490;2;0;No;No;No;Yes
Cave Vines;2;0;0;0;0;7;No;No;No;Breaks
Cave Vines Plant;2;0;0;0;0;7;No;No;No;Breaks
Chain;1;13;13;2197;53;0;No;No;No;Yes
Chest;1;14;16;3584;51;0;No;No;No;No
Chiseled Bookshelf;1;16;16;4096;2;0;Yes;Yes;Yes;No
Chiseled Copper;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Exposed Chiseled Copper;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Oxidized Chiseled Copper;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Chiseled Copper;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Exposed Chiseled Copper;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Oxidized Chiseled Copper;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Waxed Weathered Chiseled Copper;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Weathered Chiseled Copper;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Chiseled Tuff;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Chiseled Tuff Bricks;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Chorus Flower;1;16;16;4096;0;0;No;Yes;No;Breaks
Chorus Plant;1;14;14;2744;0;0;No;No;No;Breaks
Clay;1;16;16;4096;1;0;Yes;Yes;Yes;Yes
Coal Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Deepslate Coal Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Coarse Dirt;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Chiseled Deepslate;7;16;16;4096;6;0;Yes;Yes;Yes;Yes
Cobbled Deepslate;7;16;16;4096;6;0;Yes;Yes;Yes;Yes
Cracked Deepslate Bricks;7;16;16;4096;6;0;Yes;Yes;Yes;Yes
Cracked Deepslate Tiles;7;16;16;4096;6;0;Yes;Yes;Yes;Yes
Deepslate Bricks;7;16;16;4096;6;0;Yes;Yes;Yes;Yes
Deepslate Tiles;7;16;16;4096;6;0;Yes;Yes;Yes;Yes
Polished Deepslate;7;16;16;4096;6;0;Yes;Yes;Yes;Yes
Cobblestone;3;16;16;4096;6;0;Yes;Yes;Yes;Yes
Infested Cobblestone;3;16;16;4096;1;0;Yes;Yes;Yes;Yes
Mossy Cobblestone;3;16;16;4096;6;0;Yes;Yes;Yes;Yes
Cobweb;1;0;0;0;4;0;No;No;No;Breaks
Cocoa;1;12;10;1200;3;0;No;No;No;Breaks
Chain Command Block;3;16;16;4096;3600000;0;Yes;Yes;Yes;No
Command Block;3;16;16;4096;3600000;0;Yes;Yes;Yes;No
Repeating Command Block;3;16;16;4096;3600000;0;Yes;Yes;Yes;No
Composter;1;9;9;729;1;0;No;No;No;Yes
Black Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Blue Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Brown Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Cyan Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Gray Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Green Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Light Blue Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Light Gray Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Lime Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Magenta Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Orange Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Pink Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Purple Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Red Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
White Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Yellow Concrete;16;16;16;4096;2;0;Yes;Yes;Yes;Yes
Black Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Blue Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Brown Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Cyan Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Gray Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Green Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Light Blue Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Light Gray Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Lime Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Magenta Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Orange Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Pink Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Purple Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Red Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
White Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Yellow Concrete Powder;16;16;16;4096;0;0;Yes;Yes;Yes;Yes
Conduit;1;11;11;1331;52;15;No;No;No;No
Copper Bulb;8;16;16;4096;6;8;No;Yes;Maybe;Yes
Exposed Copper Bulb;8;16;16;4096;6;6;No;Yes;Maybe;Yes
Oxidized Copper Bulb;8;16;16;4096;6;2;No;Yes;Maybe;Yes
Waxed Copper Bulb;8;16;16;4096;6;8;No;Yes;Maybe;Yes
Waxed Exposed Copper Bulb;8;16;16;4096;6;6;No;Yes;Maybe;Yes
Waxed Oxidized Copper Bulb;8;16;16;4096;6;2;No;Yes;Maybe;Yes
Waxed Weathered Copper Bulb;8;16;16;4096;6;4;No;Yes;Maybe;Yes
Weathered Copper Bulb;8;16;16;4096;6;4;No;Yes;Maybe;Yes
Copper Grate;8;16;16;4096;53;0;No;Yes;No;Yes
Exposed Copper Grate;8;16;16;4096;53;0;No;Yes;No;Yes
Oxidized Copper Grate;8;16;16;4096;53;0;No;Yes;No;Yes
Waxed Copper Grate;8;16;16;4096;53;0;No;Yes;No;Yes
Waxed Exposed Copper Grate;8;16;16;4096;53;0;No;Yes;No;Yes
Waxed Oxidized Copper Grate;8;16;16;4096;53;0;No;Yes;No;Yes
Waxed Weathered Copper Grate;8;16;16;4096;53;0;No;Yes;No;Yes
Weathered Copper Grate;8;16;16;4096;53;0;No;Yes;No;Yes
Copper Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Deepslate Copper Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Brain Coral Block;10;16;16;4096;6;0;Yes;Yes;Yes;Yes
Bubble Coral Block;10;16;16;4096;6;0;Yes;Yes;Yes;Yes
Dead Brain Coral Block;10;16;16;4096;6;0;Yes;Yes;Yes;Yes
Dead Bubble Coral Block;10;16;16;4096;6;0;Yes;Yes;Yes;Yes
Dead Fire Coral Block;10;16;16;4096;6;0;Yes;Yes;Yes;Yes
Dead Horn Coral Block;10;16;16;4096;6;0;Yes;Yes;Yes;Yes
Dead Tube Coral Block;10;16;16;4096;6;0;Yes;Yes;Yes;Yes
Fire Coral Block;10;16;16;4096;6;0;Yes;Yes;Yes;Yes
Horn Coral Block;10;16;16;4096;6;0;Yes;Yes;Yes;Yes
Tube Coral Block;10;16;16;4096;6;0;Yes;Yes;Yes;Yes
Brain Coral Fan;20;0;0;0;50;0;No;No;No;Yes
Brain Coral Wall Fan;20;0;0;0;50;0;No;No;No;Yes
Bubble Coral Fan;20;0;0;0;50;0;No;No;No;Yes
Bubble Coral Wall Fan;20;0;0;0;50;0;No;No;No;Yes
Dead Brain Coral Fan;20;0;0;0;50;0;No;No;No;Yes
Dead Brain Coral Wall Fan;20;0;0;0;50;0;No;No;No;Yes
Dead Bubble Coral Fan;20;0;0;0;50;0;No;No;No;Yes
Dead Bubble Coral Wall Fan;20;0;0;0;50;0;No;No;No;Yes
Dead Fire Coral Fan;20;0;0;0;50;0;No;No;No;Yes
Dead Fire Coral Wall Fan;20;0;0;0;50;0;No;No;No;Yes
Dead Horn Coral Fan;20;0;0;0;50;0;No;No;No;Yes
Dead Horn Coral Wall Fan;20;0;0;0;50;0;No;No;No;Yes
Dead Tube Coral Fan;20;0;0;0;50;0;No;No;No;Yes
Dead Tube Coral Wall Fan;20;0;0;0;50;0;No;No;No;Yes
Fire Coral Fan;20;0;0;0;50;0;No;No;No;Yes
Fire Coral Wall Fan;20;0;0;0;50;0;No;No;No;Yes
Horn Coral Fan;20;0;0;0;50;0;No;No;No;Yes
Horn Coral Wall Fan;20;0;0;0;50;0;No;No;No;Yes
Tube Coral Fan;20;0;0;0;50;0;No;No;No;Yes
Tube Coral Wall Fan;20;0;0;0;50;0;No;No;No;Yes
Brain Coral;10;0;0;0;50;0;No;No;No;Yes
Bubble Coral;10;0;0;0;50;0;No;No;No;Yes
Dead Brain Coral;10;0;0;0;50;0;No;No;No;Yes
Dead Bubble Coral;10;0;0;0;50;0;No;No;No;Yes
Dead Fire Coral;10;0;0;0;50;0;No;No;No;Yes
Dead Horn Coral;10;0;0;0;50;0;No;No;No;Yes
Dead Tube Coral;10;0;0;0;50;0;No;No;No;Yes
Fire Coral;10;0;0;0;50;0;No;No;No;Yes
Horn Coral;10;0;0;0;50;0;No;No;No;Yes
Tube Coral;10;0;0;0;50;0;No;No;No;Yes
Crafter;1;16;16;4096;4;0;Yes;Yes;Yes;No
Crafting Table;1;16;16;4096;2;0;Yes;Yes;Yes;Yes
Creaking Heart;1;16;16;4096;10;0;Yes;Yes;Yes;No
Attached Melon Stem;8;0;0;0;0;0;No;No;No;Breaks
Attached Pumpkin Stem;8;0;0;0;0;0;No;No;No;Breaks
Beetroots;8;0;0;0;0;0;No;No;No;Breaks
Carrots;8;0;0;0;0;0;No;No;No;Breaks
Melon Stem;8;0;0;0;0;0;No;No;No;Breaks
Potatoes;8;0;0;0;0;0;No;No;No;Breaks
Pumpkin Stem;8;0;0;0;0;0;No;No;No;Breaks
Wheat Crops;8;0;0;0;0;0;No;No;No;Breaks
Crying Obsidian;1;16;16;4096;1200;10;Yes;Yes;Yes;No
Daylight Detector;1;6;16;1536;0;0;No;No;No;No
Dead Bush;1;0;0;0;0;0;No;No;No;Breaks
Decorated Pot;1;16;15;3600;50;0;No;No;No;Breaks
Deepslate;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Infested Deepslate;2;16;16;4096;1;0;Yes;Yes;Yes;Yes
Detector Rail;1;0;0;0;50;0;No;No;No;Yes
Deepslate Diamond Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Diamond Ore;2;16;16;4096;3;0;Yes;Yes;Yes;Yes
Diorite;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Polished Diorite;2;16;16;4096;6;0;Yes;Yes;Yes;Yes
Dirt;2;16;16;4096;0;0;Yes;Yes;Yes;Yes
Rooted Dirt;2;16;16;4096;0;0;Yes;Yes;Yes;Yes
Dirt Path;1;15;16;3840;1;0;No;No;No;Yes
Dispenser;1;16;16;4096;4;0;Yes;Yes;Yes;No
Acacia Door;21;16;10;1600;3;0;No;No;No;Breaks
Bamboo Door;21;16;10;1600;3;0;No;No;No;Breaks
Birch Door;21;16;10;1600;3;0;No;No;No;Breaks
Cherry Door;21;16;10;1600;3;0;No;No;No;Breaks
Copper Door;21;16;10;1600;6;0;No;No;No;Breaks
Crimson Door;21;16;10;1600;3;0;No;No;No;Breaks
Dark Oak Door;21;16;10;1600;3;0;No;No;No;Breaks
Exposed Copper Door;21;16;10;1600;6;0;No;No;No;Breaks
Iron Door;21;16;10;1600;5;0;No;No;No;Breaks
Jungle Door;21;16;10;1600;3;0;No;No;No;Breaks
Mangrove Door;21;16;10;1600;3;0;No;No;No;Breaks
Oak Door;21;16;10;1600;3;0;No;No;No;Breaks
Oxidized Copper Door;21;16;10;1600;6;0;No;No;No;Breaks
Pale Oak Door;21;16;10;1600;3;0;No;No;No;Breaks
Spruce Door;21;16;10;1600;3;0;No;No;No;Breaks
Warped Door;21;16;10;1600;3;0;No;No;No;Breaks
