block;number_of_variants;height_external;width_external;volume;blast_resistance;luminance;conductive;full_cube;spawnable;movable
Brown Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Cyan Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Gray Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Green Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Light Blue Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Light Gray Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Lime Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Magenta Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Orange Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Pink Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Purple Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Red Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
White Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Yellow Shulker Box;17;20;20;8000;2;0;Yes;Maybe;Yes;Breaks
Acacia Sign;24;0;0;0;50;0;No;No;No;No
Acacia Wall Sign;24;0;0;0;50;0;No;No;No;No
Bamboo Sign;24;0;0;0;50;0;No;No;No;No
Bamboo Wall Sign;24;0;0;0;50;0;No;No;No;No
Birch Sign;24;0;0;0;50;0;No;No;No;No
Birch Wall Sign;24;0;0;0;50;0;No;No;No;No
Cherry Sign;24;0;0;0;50;0;No;No;No;No
Cherry Wall Sign;24;0;0;0;50;0;No;No;No;No
Crimson Sign;24;0;0;0;50;0;No;No;No;No
Crimson Wall Sign;24;0;0;0;50;0;No;No;No;No
Dark Oak Sign;24;0;0;0;50;0;No;No;No;No
Dark Oak Wall Sign;24;0;0;0;50;0;No;No;No;No
Jungle Sign;24;0;0;0;50;0;No;No;No;No
Jungle Wall Sign;24;0;0;0;50;0;No;No;No;No
Mangrove Sign;24;0;0;0;50;0;No;No;No;No
Mangrove Wall Sign;24;0;0;0;50;0;No;No;No;No
Oak Sign;24;0;0;0;50;0;No;No;No;No
Oak Wall Sign;24;0;0;0;50;0;No;No;No;No
Pale Oak Sign;24;0;0;0;50;0;No;No;No;No
Pale Oak Wall Sign;24;0;0;0;50;0;No;No;No;No
Spruce Sign;24;0;0;0;50;0;No;No;No;No
Spruce Wall Sign;24;0;0;0;50;0;No;No;No;No
Warped Sign;24;0;0;0;50;0;No;No;No;No
Warped Wall Sign;24;0;0;0;50;0;No;No;No;No
Acacia Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Andesite Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Bamboo Mosaic Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Bamboo Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Birch Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Blackstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Cherry Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Cobbled Deepslate Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Cobblestone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Crimson Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Cut Copper Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Cut Red Sandstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Cut Sandstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Dark Oak Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Dark Prismarine Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Deepslate Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Deepslate Tile Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Diorite Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
End Stone Brick Slab;62;12;16;3072;54;0;Maybe;Maybe;Maybe;Yes
Exposed Cut Copper Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Granite Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Jungle Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Mangrove Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Mossy Cobblestone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Mossy Stone Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Mud Brick Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Nether Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Oak Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Oxidized Cut Copper Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Pale Oak Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Petrified Oak Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Polished Andesite Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Polished Blackstone Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Polished Blackstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Polished Deepslate Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Polished Diorite Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Polished Granite Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Polished Tuff Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Prismarine Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Prismarine Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Purpur Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Quartz Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Red Nether Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Red Sandstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Resin Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Sandstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Smooth Quartz Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Smooth Red Sandstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Smooth Sandstone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Smooth Stone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Spruce Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Stone Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Stone Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Tuff Brick Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Tuff Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Warped Slab;62;12;16;3072;52;0;Maybe;Maybe;Maybe;Yes
Waxed Cut Copper Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Waxed Exposed Cut Copper Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Waxed Oxidized Cut Copper Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Waxed Weathered Cut Copper Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Weathered Cut Copper Slab;62;12;16;3072;53;0;Maybe;Maybe;Maybe;Yes
Slime Block;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Small Dripleaf;1;0;0;0;50;0;No;No;No;Breaks
Smithing Table;1;16;16;4096;2;0;Yes;Yes;Yes;Yes
Smoker;1;16;16;4096;4;6;Yes;Yes;Yes;No
Sniffer Egg;1;16;14;3136;0;0;No;No;No;Yes
Snow;1;8;16;2048;0;0;No;No;Maybe;Breaks
Snow Block;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Soul Sand;1;14;16;3584;0;0;Yes;No;Yes;Yes
Soul Soil;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Monster Spawner;1;16;16;4096;5;0;Yes;Yes;Yes;No
Sponge;2;16;16;4096;1;0;Yes;Yes;Yes;Yes
Wet Sponge;2;16;16;4096;1;0;Yes;Yes;Yes;Yes
Spore Blossom;1;0;0;0;0;0;No;No;No;Breaks
Black Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Blue Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Brown Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Cyan Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Gray Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Green Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Light Blue Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Light Gray Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Lime Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Magenta Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Orange Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Pink Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Purple Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Red Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
White Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Yellow Stained Glass;16;16;16;4096;0;0;No;Yes;No;Yes
Black Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Blue Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Brown Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Cyan Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Gray Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Green Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Light Blue Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Light Gray Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Lime Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Magenta Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Orange Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Pink Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Purple Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Red Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
White Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Yellow Stained Glass Pane;16;16;12;2304;50;0;No;No;No;Yes
Acacia Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Andesite Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Bamboo Mosaic Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Bamboo Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Birch Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Blackstone Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Brick Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Cherry Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Cobbled Deepslate Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Cobblestone Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Crimson Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Cut Copper Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Dark Oak Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Dark Prismarine Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Deepslate Brick Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Deepslate Tile Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Diorite Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
End Stone Brick Stairs;58;12;12;1728;54;0;No;No;Maybe;Yes
Exposed Cut Copper Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Granite Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Jungle Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Mangrove Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Mossy Cobblestone Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Mossy Stone Brick Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Mud Brick Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Nether Brick Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Oak Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Oxidized Cut Copper Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Pale Oak Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Polished Andesite Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Polished Blackstone Brick Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Polished Blackstone Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Polished Deepslate Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Polished Diorite Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Polished Granite Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Polished Tuff Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Prismarine Brick Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Prismarine Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Purpur Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Quartz Stairs;58;12;12;1728;50;0;No;No;Maybe;Yes
Red Nether Brick Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Red Sandstone Stairs;58;12;12;1728;50;0;No;No;Maybe;Yes
Resin Brick Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Sandstone Stairs;58;12;12;1728;50;0;No;No;Maybe;Yes
Smooth Quartz Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Smooth Red Sandstone Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Smooth Sandstone Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Spruce Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Stone Brick Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Stone Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Tuff Brick Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Tuff Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Warped Stairs;58;12;12;1728;52;0;No;No;Maybe;Yes
Waxed Cut Copper Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Waxed Exposed Cut Copper Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Waxed Oxidized Cut Copper Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Waxed Weathered Cut Copper Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Weathered Cut Copper Stairs;58;12;12;1728;53;0;No;No;Maybe;Yes
Crimson Stem;4;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Crimson Stem;4;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Warped Stem;4;16;16;4096;2;0;Yes;Yes;Yes;Yes
Warped Stem;4;16;16;4096;2;0;Yes;Yes;Yes;Yes
Infested Stone;3;16;16;4096;1;0;Yes;Yes;Yes;Yes
Smooth Stone;3;16;16;4096;6;0;Yes;Yes;Yes;Yes
Stone;3;16;16;4096;6;0;Yes;Yes;Yes;Yes
Chiseled Stone Bricks;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Cracked Stone Bricks;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Infested Chiseled Stone Bricks;8;16;16;4096;1;0;Yes;Yes;Yes;Yes
Infested Cracked Stone Bricks;8;16;16;4096;1;0;Yes;Yes;Yes;Yes
Infested Mossy Stone Bricks;8;16;16;4096;1;0;Yes;Yes;Yes;Yes
Infested Stone Bricks;8;16;16;4096;1;0;Yes;Yes;Yes;Yes
Mossy Stone Bricks;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Stone Bricks;8;16;16;4096;6;0;Yes;Yes;Yes;Yes
Stonecutter;1;9;16;2304;4;0;No;No;No;Yes
Structure Block;1;16;16;4096;3600000;0;Yes;Yes;Yes;No
Structure Void;1;0;0;0;0;0;No;No;No;Breaks
Sugar Cane;1;0;0;0;0;0;No;No;No;Breaks
Suspicious Gravel;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Suspicious Sand;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Sweet Berry Bush;1;0;0;0;0;0;No;No;No;Breaks
Tall Grass;1;0;0;0;0;0;No;No;No;Breaks
Target;1;16;16;4096;0;0;Yes;Yes;Yes;Yes
Black Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Blue Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Brown Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Cyan Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Gray Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Green Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Light Blue Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Light Gray Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Lime Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Magenta Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Orange Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Pink Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Purple Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Red Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
White Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Yellow Terracotta;17;16;16;4096;4;0;Yes;Yes;Yes;Yes
Tinted Glass;1;16;16;4096;0;0;No;Yes;No;Yes
TNT;1;16;16;4096;0;0;No;Yes;Yes;Yes
Soul Torch;4;0;0;0;0;10;No;No;No;Breaks
Soul Wall Torch;4;0;0;0;0;10;No;No;No;Breaks
Torch;4;0;0;0;0;14;No;No;No;Breaks
Wall Torch;4;0;0;0;0;14;No;No;No;Breaks
Torchflower;1;0;0;0;0;0;No;No;No;Breaks
Torchflower Crop;1;0;0;0;0;0;No;No;No;Breaks
Acacia Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Bamboo Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Birch Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Cherry Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Copper Trapdoor;21;10;10;1000;53;0;No;No;No;Yes
Crimson Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Dark Oak Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Exposed Copper Trapdoor;21;10;10;1000;53;0;No;No;No;Yes
Iron Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Jungle Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Mangrove Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Oak Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Oxidized Copper Trapdoor;21;10;10;1000;53;0;No;No;No;Yes
Pale Oak Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Spruce Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Warped Trapdoor;21;10;10;1000;52;0;No;No;No;Yes
Waxed Copper Trapdoor;21;10;10;1000;53;0;No;No;No;Yes
Waxed Exposed Copper Trapdoor;21;10;10;1000;53;0;No;No;No;Yes
Waxed Oxidized Copper Trapdoor;21;10;10;1000;53;0;No;No;No;Yes
Waxed Weathered Copper Trapdoor;21;10;10;1000;53;0;No;No;No;Yes
Weathered Copper Trapdoor;21;10;10;1000;53;0;No;No;No;Yes
Trapped Chest;1;14;16;3584;51;0;No;No;No;No
Trial Spawner;1;16;16;4096;50;4;Yes;Yes;Yes;No
Tripwire;1;0;0;0;0;0;No;No;No;Breaks
Tripwire Hook;1;0;0;0;0;0;No;No;No;Breaks
Tuff;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Tuff Bricks;1;16;16;4096;6;0;Yes;Yes;Yes;Yes
Turtle Egg;1;7;13;1183;0;0;No;No;No;Breaks
Twisting Vines;2;0;0;0;0;0;No;No;No;Breaks
Twisting Vines Plant;2;0;0;0;0;0;No;No;No;Breaks
Vault;1;16;16;4096;50;9;Yes;Yes;Yes;No
Vines;1;0;0;0;0;0;No;No;No;Breaks
Andesite Wall;26;24;13;4056;53;0;No;No;No;Yes
Blackstone Wall;26;24;13;4056;53;0;No;No;No;Yes
Brick Wall;26;24;13;4056;53;0;No;No;No;Yes
Cobbled Deepslate Wall;26;24;13;4056;53;0;No;No;No;Yes
Cobblestone Wall;26;24;13;4056;53;0;No;No;No;Yes
Deepslate Brick Wall;26;24;13;4056;53;0;No;No;No;Yes
Deepslate Tile Wall;26;24;13;4056;53;0;No;No;No;Yes
Diorite Wall;26;24;13;4056;53;0;No;No;No;Yes
End Stone Brick Wall;26;24;13;4056;54;0;No;No;No;Yes
Granite Wall;26;24;13;4056;53;0;No;No;No;Yes
Mossy Cobblestone Wall;26;24;13;4056;53;0;No;No;No;Yes
Mossy Stone Brick Wall;26;24;13;4056;53;0;No;No;No;Yes
Mud Brick Wall;26;24;13;4056;52;0;No;No;No;Yes
Nether Brick Wall;26;24;13;4056;53;0;No;No;No;Yes
Polished Blackstone Brick Wall;26;24;13;4056;53;0;No;No;No;Yes
Polished Blackstone Wall;26;24;13;4056;53;0;No;No;No;Yes
Polished Deepslate Wall;26;24;13;4056;53;0;No;No;No;Yes
Polished Tuff Wall;26;24;13;4056;53;0;No;No;No;Yes
Prismarine Wall;26;24;13;4056;53;0;No;No;No;Yes
Red Nether Brick Wall;26;24;13;4056;53;0;No;No;No;Yes
Red Sandstone Wall;26;24;13;4056;50;0;No;No;No;Yes
Resin Brick Wall;26;24;13;4056;53;0;No;No;No;Yes
Sandstone Wall;26;24;13;4056;50;0;No;No;No;Yes
Stone Brick Wall;26;24;13;4056;53;0;No;No;No;Yes
Tuff Brick Wall;26;24;13;4056;53;0;No;No;No;Yes
Tuff Wall;26;24;13;4056;53;0;No;No;No;Yes
Nether Wart Block;2;16;16;4096;1;0;Yes;Yes;Yes;Yes
Warped Wart Block;2;16;16;4096;1;0;Yes;Yes;Yes;Yes
Bubble Column;2;0;0;0;100;0;No;No;No;Breaks
Water;2;0;0;0;100;0;No;No;No;Breaks
Weeping Vines;2;0;0;0;0;0;No;No;No;Breaks
Weeping Vines Plant;2;0;0;0;0;0;No;No;No;Breaks
Acacia Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Birch Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Cherry Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Dark Oak Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Jungle Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Mangrove Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Oak Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Pale Oak Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Spruce Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Acacia Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Birch Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Cherry Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Dark Oak Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Jungle Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Mangrove Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Oak Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Pale Oak Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Stripped Spruce Wood;18;16;16;4096;2;0;Yes;Yes;Yes;Yes
Black Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Blue Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Brown Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Cyan Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Gray Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Green Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Light Blue Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Light Gray Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Lime Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Magenta Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Orange Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Pink Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Purple Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Red Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
White Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
Yellow Wool;16;16;16;4096;1;0;Yes;Yes;Yes;Yes
